timestamp,tilt,pan,tilt_setpoint,pan_setpoint
845572.0,-27.320865586754465,4.397002418862016,90,90
845622.0,-27.038673025797067,3.9257927470416405,90,90
845672.0,-24.215258959119637,3.9862194410836196,90,90
845722.0,-23.743387797643123,4.724593878774471,90,90
845772.0,-22.825093848265837,4.94319828756241,90,90
845822.0,-22.257286796010774,4.999189830773588,90,90
845872.0,-20.374966256903278,4.541474303040644,90,90
845922.0,-20.885111898003117,4.515307516434163,90,90
845972.0,-18.30068220669594,3.9187314097058987,90,90
846022.0,-14.961137081390305,4.092534947122886,90,90
846072.0,-15.00832689620475,4.195738839583569,90,90
846122.0,-14.001206779876384,4.3793135061776525,90,90
846172.0,-12.709880084438367,4.17952737452822,90,90
846222.0,-11.695167826400237,3.939564621019912,90,90
846272.0,-10.395647627415144,3.9515016029037184,90,90
846322.0,-10.240727313198775,4.106592739782712,90,90
846372.0,-10.600590695230522,4.384014455304339,90,90
846422.0,-10.737583251221551,4.471883440306385,90,90
846472.0,-10.649122167555106,4.736453172313816,90,90
846523.0,-10.362410180515383,4.749392181283426,90,90
846573.0,-10.435827324612035,5.27303879422729,90,90
846623.0,-11.90392623750013,5.034265854139335,90,90
846673.0,-11.912454679918554,4.897942144122183,90,90
846723.0,-12.033050439017387,4.906021850456952,90,90
846773.0,-12.06906002925794,4.781796214584233,90,90
846823.0,-11.074456991227436,4.653365740509884,90,90
846890.0,-10.113898520107512,4.599513410911271,90,90
846940.0,-11.26702624084669,4.907626281639111,90,90
846990.0,-11.81427337289037,5.039487823893609,90,90
847040.0,-11.936577040483556,5.204189296453222,90,90
847090.0,-12.053401695749642,4.970375489813549,90,90
847140.0,-12.886621802936062,5.20065790865749,90,90
847190.0,-13.237348344371043,5.344900231703235,90,90
847257.0,-17.17627561315166,5.259004040794494,90,90
847307.0,-17.535441300820864,5.408187203433883,90,90
847357.0,-17.736485106229537,5.230803099953036,90,90
847407.0,-18.789201532722544,5.012290053722552,90,90
847457.0,-18.791867968887445,4.828916389607642,90,90
847523.0,-19.45056854866543,5.082855856761739,90,90
847590.0,-18.650019392796693,5.355468024969269,90,90
847657.0,-18.670925389564673,5.09530164145572,90,90
847707.0,-16.954314895395584,3.7955534374753768,90,90
847757.0,-12.741995531198796,2.541339527197465,90,90
847807.0,-7.9868672228919735,1.4342818251810598,90,90
847857.0,-8.032639898607613,1.1938040686777924,90,90
847907.0,-8.878143578042753,1.423532974328026,90,90
847957.0,-11.194590971864926,2.60297655125666,90,90
848007.0,-9.809586678435835,3.611752608089887,90,90
